order_id,customer_name,product_id,quantity,order_date,total_amount
1,ABC Inc.,1,10,2023-04-01,1000.00
2,XYZ Corp.,2,5,2023-04-15,750.00
3,Acme LLC,3,8,2023-05-01,900.00
4,Globex Inc.,1,12,2023-05-10,1200.00
5,Stark Enterprises,4,3,2023-05-20,450.00
6,Stark Enterprises,2,7,2023-06-01,1050.00
7,Acme LLC,5,4,2023-06-15,320.00
8,Globex Inc.,3,9,2023-07-01,1080.00
9,ABC Inc.,4,6,2023-07-10,900.00
10,XYZ Corp.,1,11,2023-08-01,1100.00
11,Stark Enterprises,5,2,2023-08-15,160.00
12,Acme LLC,2,8,2023-09-01,1200.00
13,Globex Inc.,4,5,2023-09-10,750.00
14,ABC Inc.,3,7,2023-10-01,840.00
15,XYZ Corp.,5,3,2023-10-15,240.00
16,Stark Enterprises,1,9,2023-11-01,900.00
17,Acme LLC,2,6,2023-11-10,900.00
18,Globex Inc.,5,4,2023-12-01,320.00
19,ABC Inc.,4,8,2023-12-10,1200.00
20,XYZ Corp.,3,5,2024-01-01,600.00
21,Stark Enterprises,1,10,2024-01-15,1000.00
22,Acme LLC,5,3,2024-02-01,240.00
23,Globex Inc.,2,7,2024-02-10,1050.00
24,ABC Inc.,3,6,2024-03-01,720.00
25,XYZ Corp.,4,4,2024-03-15,600.00
26,Stark Enterprises,5,5,2024-04-01,400.00
27,Acme LLC,1,8,2024-04-10,800.00
28,Globex Inc.,2,6,2024-05-01,900.00
29,ABC Inc.,3,9,2024-05-15,1080.00
30,XYZ Corp.,4,3,2024-06-01,450.00
31,XYZ Corp.,4,4,2024-03-15,600.00
32,Stark Enterprises,5,5,2024-04-01,400.00
33,Acme LLC,1,8,2024-04-10,800.00
34,Globex Inc.,2,6,2024-05-01,900.00
35,ABC Inc.,3,9,2024-05-15,1080.00
36,XYZ Corp.,4,3,2024-06-01,450.00
